"Commondity group,Year,Month,Value"
"GENERAL EXPORT PRICE INDEX,2011,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2011,2,4.8457"
"GENERAL EXPORT PRICE INDEX,2011,3,9.2987"
"GENERAL EXPORT PRICE INDEX,2011,4,13.0200"
"GENERAL EXPORT PRICE INDEX,2011,5,15.6380"
"GENERAL EXPORT PRICE INDEX,2011,6,17.0120"
"GENERAL EXPORT PRICE INDEX,2011,7,17.0120"
"GENERAL EXPORT PRICE INDEX,2011,8,15.6380"
"GENERAL EXPORT PRICE INDEX,2011,9,13.0200"
"GENERAL EXPORT PRICE INDEX,2011,10,9.2987"
"GENERAL EXPORT PRICE INDEX,2011,11,4.8457"
"GENERAL EXPORT PRICE INDEX,2011,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2012,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2012,2,4.8230"
"GENERAL EXPORT PRICE INDEX,2012,3,9.2423"
"GENERAL EXPORT PRICE INDEX,2012,4,12.9473"
"GENERAL EXPORT PRICE INDEX,2012,5,15.5636"
"GENERAL EXPORT PRICE INDEX,2012,6,16.9233"
"GENERAL EXPORT PRICE INDEX,2012,7,16.9233"
"GENERAL EXPORT PRICE INDEX,2012,8,15.5636"
"GENERAL EXPORT PRICE INDEX,2012,9,12.9473"
"GENERAL EXPORT PRICE INDEX,2012,10,9.2423"
"GENERAL EXPORT PRICE INDEX,2012,11,4.8230"
"GENERAL EXPORT PRICE INDEX,2012,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2013,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2013,2,4.7001"
"GENERAL EXPORT PRICE INDEX,2013,3,9.0280"
"GENERAL EXPORT PRICE INDEX,2013,4,12.6357"
"GENERAL EXPORT PRICE INDEX,2013,5,15.1949"
"GENERAL EXPORT PRICE INDEX,2013,6,16.5146"
"GENERAL EXPORT PRICE INDEX,2013,7,16.5146"
"GENERAL EXPORT PRICE INDEX,2013,8,15.1949"
"GENERAL EXPORT PRICE INDEX,2013,9,12.6357"
"GENERAL EXPORT PRICE INDEX,2013,10,9.0280"
"GENERAL EXPORT PRICE INDEX,2013,11,4.7001"
"GENERAL EXPORT PRICE INDEX,2013,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2014,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2014,2,4.7532"
"GENERAL EXPORT PRICE INDEX,2014,3,9.1166"
"GENERAL EXPORT PRICE INDEX,2014,4,12.7774"
"GENERAL EXPORT PRICE INDEX,2014,5,15.3701"
"GENERAL EXPORT PRICE INDEX,2014,6,16.6841"
"GENERAL EXPORT PRICE INDEX,2014,7,16.6841"
"GENERAL EXPORT PRICE INDEX,2014,8,15.3701"
"GENERAL EXPORT PRICE INDEX,2014,9,12.7774"
"GENERAL EXPORT PRICE INDEX,2014,10,9.1166"
"GENERAL EXPORT PRICE INDEX,2014,11,4.7532"
"GENERAL EXPORT PRICE INDEX,2014,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2015,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2015,2,4.5718"
"GENERAL EXPORT PRICE INDEX,2015,3,8.7749"
"GENERAL EXPORT PRICE INDEX,2015,4,12.2868"
"GENERAL EXPORT PRICE INDEX,2015,5,14.7740"
"GENERAL EXPORT PRICE INDEX,2015,6,16.0633"
"GENERAL EXPORT PRICE INDEX,2015,7,16.0633"
"GENERAL EXPORT PRICE INDEX,2015,8,14.7740"
"GENERAL EXPORT PRICE INDEX,2015,9,12.2868"
"GENERAL EXPORT PRICE INDEX,2015,10,8.7749"
"GENERAL EXPORT PRICE INDEX,2015,11,4.5718"
"GENERAL EXPORT PRICE INDEX,2015,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2016,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2016,2,4.4955"
"GENERAL EXPORT PRICE INDEX,2016,3,8.6247"
"GENERAL EXPORT PRICE INDEX,2016,4,12.0768"
"GENERAL EXPORT PRICE INDEX,2016,5,14.5188"
"GENERAL EXPORT PRICE INDEX,2016,6,15.7842"
"GENERAL EXPORT PRICE INDEX,2016,7,15.7842"
"GENERAL EXPORT PRICE INDEX,2016,8,14.5188"
"GENERAL EXPORT PRICE INDEX,2016,9,12.0768"
"GENERAL EXPORT PRICE INDEX,2016,10,8.6247"
"GENERAL EXPORT PRICE INDEX,2016,11,4.4955"
"GENERAL EXPORT PRICE INDEX,2016,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2017,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2017,2,4.6323"
"GENERAL EXPORT PRICE INDEX,2017,3,8.8760"
"GENERAL EXPORT PRICE INDEX,2017,4,12.4241"
"GENERAL EXPORT PRICE INDEX,2017,5,14.9481"
"GENERAL EXPORT PRICE INDEX,2017,6,16.2563"
"GENERAL EXPORT PRICE INDEX,2017,7,16.2563"
"GENERAL EXPORT PRICE INDEX,2017,8,14.9481"
"GENERAL EXPORT PRICE INDEX,2017,9,12.4241"
"GENERAL EXPORT PRICE INDEX,2017,10,8.8760"
"GENERAL EXPORT PRICE INDEX,2017,11,4.6323"
"GENERAL EXPORT PRICE INDEX,2017,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2018,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2018,2,4.6682"
"GENERAL EXPORT PRICE INDEX,2018,3,8.9651"
"GENERAL EXPORT PRICE INDEX,2018,4,12.5652"
"GENERAL EXPORT PRICE INDEX,2018,5,15.1124"
"GENERAL EXPORT PRICE INDEX,2018,6,16.4093"
"GENERAL EXPORT PRICE INDEX,2018,7,16.4093"
"GENERAL EXPORT PRICE INDEX,2018,8,15.1124"
"GENERAL EXPORT PRICE INDEX,2018,9,12.5652"
"GENERAL EXPORT PRICE INDEX,2018,10,8.9651"
"GENERAL EXPORT PRICE INDEX,2018,11,4.6682"
"GENERAL EXPORT PRICE INDEX,2018,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2019,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2019,2,4.8150"
"GENERAL EXPORT PRICE INDEX,2019,3,9.2340"
"GENERAL EXPORT PRICE INDEX,2019,4,12.9341"
"GENERAL EXPORT PRICE INDEX,2019,5,15.5390"
"GENERAL EXPORT PRICE INDEX,2019,6,16.8930"
"GENERAL EXPORT PRICE INDEX,2019,7,16.8930"
"GENERAL EXPORT PRICE INDEX,2019,8,15.5390"
"GENERAL EXPORT PRICE INDEX,2019,9,12.9341"
"GENERAL EXPORT PRICE INDEX,2019,10,9.2340"
"GENERAL EXPORT PRICE INDEX,2019,11,4.8150"
"GENERAL EXPORT PRICE INDEX,2019,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2020,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2020,2,4.7481"
"GENERAL EXPORT PRICE INDEX,2020,3,9.1082"
"GENERAL EXPORT PRICE INDEX,2020,4,12.7602"
"GENERAL EXPORT PRICE INDEX,2020,5,15.3413"
"GENERAL EXPORT PRICE INDEX,2020,6,16.6833"
"GENERAL EXPORT PRICE INDEX,2020,7,16.6833"
"GENERAL EXPORT PRICE INDEX,2020,8,15.3413"
"GENERAL EXPORT PRICE INDEX,2020,9,12.7602"
"GENERAL EXPORT PRICE INDEX,2020,10,9.1082"
"GENERAL EXPORT PRICE INDEX,2020,11,4.7481"
"GENERAL EXPORT PRICE INDEX,2020,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2021,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2021,2,4.8841"
"GENERAL EXPORT PRICE INDEX,2021,3,9.3671"
"GENERAL EXPORT PRICE INDEX,2021,4,13.1181"
"GENERAL EXPORT PRICE INDEX,2021,5,15.7721"
"GENERAL EXPORT PRICE INDEX,2021,6,17.1531"
"GENERAL EXPORT PRICE INDEX,2021,7,17.1531"
"GENERAL EXPORT PRICE INDEX,2021,8,15.7721"
"GENERAL EXPORT PRICE INDEX,2021,9,13.1181"
"GENERAL EXPORT PRICE INDEX,2021,10,9.3671"
"GENERAL EXPORT PRICE INDEX,2021,11,4.8841"
"GENERAL EXPORT PRICE INDEX,2021,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2022,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2022,2,5.2270"
"GENERAL EXPORT PRICE INDEX,2022,3,10.0330"
"GENERAL EXPORT PRICE INDEX,2022,4,14.0670"
"GENERAL EXPORT PRICE INDEX,2022,5,16.9020"
"GENERAL EXPORT PRICE INDEX,2022,6,18.3630"
"GENERAL EXPORT PRICE INDEX,2022,7,18.3630"
"GENERAL EXPORT PRICE INDEX,2022,8,16.9020"
"GENERAL EXPORT PRICE INDEX,2022,9,14.0670"
"GENERAL EXPORT PRICE INDEX,2022,10,10.0330"
"GENERAL EXPORT PRICE INDEX,2022,11,5.2270"
"GENERAL EXPORT PRICE INDEX,2022,12,0.0000"
"GENERAL EXPORT PRICE INDEX,2023,1,0.0000"
"GENERAL EXPORT PRICE INDEX,2023,2,5.1293"
"GENERAL EXPORT PRICE INDEX,2023,3,9.8430"
"GENERAL EXPORT PRICE INDEX,2023,4,13.7871"
"GENERAL EXPORT PRICE INDEX,2023,5,16.5630"
"GENERAL EXPORT PRICE INDEX,2023,6,18.0111"
"GENERAL EXPORT PRICE INDEX,2023,7,18.0111"
"GENERAL EXPORT PRICE INDEX,2023,8,16.5630"
"GENERAL EXPORT PRICE INDEX,2023,9,13.7871"
"GENERAL EXPORT PRICE INDEX,2023,10,9.8430"
"GENERAL EXPORT PRICE INDEX,2023,11,5.1293"
"GENERAL EXPORT PRICE INDEX,2023,12,0.0000"
