Commondity group,Year,Month,Value
Food,2000,1,0.0000
Food,2000,2,3.6677
Food,2000,3,7.0340
Food,2000,4,9.8460
Food,2000,5,11.8399
Food,2000,6,12.8884
Food,2000,7,12.8884
Food,2000,8,11.8399
Food,2000,9,9.8460
Food,2000,10,7.0340
Food,2000,11,3.6677
Food,2000,12,0.0000
Food,2003,1,0.0000
Food,2003,2,4.0720
Food,2003,3,7.8190
Food,2003,4,10.9450
Food,2003,5,13.1410
Food,2003,6,14.3180
Food,2003,7,14.3180
Food,2003,8,13.1410
Food,2003,9,10.9450
Food,2003,10,7.8190
Food,2003,11,4.0720
Food,2003,12,0.0000
Food,2004,1,0.0000
Food,2004,2,4.5680
Food,2004,3,8.7720
Food,2004,4,12.2830
Food,2004,5,14.7480
Food,2004,6,16.0760
Food,2004,7,16.0760
Food,2004,8,14.7480
Food,2004,9,12.2830
Food,2004,10,8.7720
Food,2004,11,4.5680
Food,2004,12,0.0000
Food,2005,1,0.0000
Food,2005,2,4.4340
Food,2005,3,8.5160
Food,2005,4,11.9180
Food,2005,5,14.3160
Food,2005,6,15.5980
Food,2005,7,15.5980
Food,2005,8,14.3160
Food,2005,9,11.9180
Food,2005,10,8.5160
Food,2005,11,4.4340
Food,2005,12,0.0000
Food,2006,1,0.0000
Food,2006,2,4.4120
Food,2006,3,8.4660
Food,2006,4,11.8640
Food,2006,5,14.2420
Food,2006,6,15.5120
Food,2006,7,15.5120
Food,2006,8,14.2420
Food,2006,9,11.8640
Food,2006,10,8.4660
Food,2006,11,4.4120
Food,2006,12,0.0000
Food,2007,1,0.0000
Food,2007,2,4.6580
Food,2007,3,8.9370
Food,2007,4,12.5140
Food,2007,5,15.0190
Food,2007,6,16.3820
Food,2007,7,16.3820
Food,2007,8,15.0190
Food,2007,9,12.5140
Food,2007,10,8.9370
Food,2007,11,4.6580
Food,2007,12,0.0000
Food,2008,1,0.0000
Food,2008,2,6.0450
Food,2008,3,11.5950
Food,2008,4,16.2490
Food,2008,5,19.5110
Food,2008,6,21.2400
Food,2008,7,21.2400
Food,2008,8,19.5110
Food,2008,9,16.2490
Food,2008,10,11.5950
Food,2008,11,6.0450
Food,2008,12,0.0000
Food,2009,1,0.0000
Food,2009,2,4.2330
Food,2009,3,8.1240
Food,2009,4,11.3820
Food,2009,5,13.6780
Food,2009,6,14.8890
Food,2009,7,14.8890
Food,2009,8,13.6780
Food,2009,9,11.3820
Food,2009,10,8.1240
Food,2009,11,4.2330
Food,2009,12,0.0000
Food,2010,1,0.0000
Food,2010,2,4.5730
Food,2010,3,8.7750
Food,2010,4,12.2910
Food,2010,5,14.7520
Food,2010,6,16.0770
Food,2010,7,16.0770
Food,2010,8,14.7520
Food,2010,9,12.2910
Food,2010,10,8.7750
Food,2010,11,4.5730
Food,2010,12,0.0000
Food,2011,1,0.0000
Food,2011,2,4.9730
Food,2011,3,9.5450
Food,2011,4,13.3760
Food,2011,5,16.0550
Food,2011,6,17.4850
Food,2011,7,17.4850
Food,2011,8,16.0550
Food,2011,9,13.3760
Food,2011,10,9.5450
Food,2011,11,4.9730
Food,2011,12,0.0000
Food,2012,1,0.0000
Food,2012,2,4.1780
Food,2012,3,8.0340
Food,2012,4,11.2470
Food,2012,5,13.4950
Food,2012,6,14.6990
Food,2012,7,14.6990
Food,2012,8,13.4950
Food,2012,9,11.2470
Food,2012,10,8.0340
Food,2012,11,4.1780
Food,2012,12,0.0000
Food,2013,1,0.0000
Food,2013,2,3.9640
Food,2013,3,7.6000
Food,2013,4,10.6470
Food,2013,5,12.7940
Food,2013,6,13.9350
Food,2013,7,13.9350
Food,2013,8,12.7940
Food,2013,9,10.6470
Food,2013,10,7.6000
Food,2013,11,3.9640
Food,2013,12,0.0000
Food,2014,1,0.0000
Food,2014,2,4.2030
Food,2014,3,8.0640
Food,2014,4,11.3020
Food,2014,5,13.5600
Food,2014,6,14.7740
Food,2014,7,14.7740
Food,2014,8,13.5600
Food,2014,9,11.3020
Food,2014,10,8.0640
Food,2014,11,4.2030
Food,2014,12,0.0000
Food,2015,1,0.0000
Food,2015,2,4.0070
Food,2015,3,7.6860
Food,2015,4,10.7670
Food,2015,5,12.9330
Food,2015,6,14.0760
Food,2015,7,14.0760
Food,2015,8,12.9330
Food,2015,9,10.7670
Food,2015,10,7.6860
Food,2015,11,4.0070
Food,2015,12,0.0000
Food,2016,1,0.0000
Food,2016,2,4.1210
Food,2016,3,7.8940
Food,2016,4,11.0650
Food,2016,5,13.2820
Food,2016,6,14.4600
Food,2016,7,14.4600
Food,2016,8,13.2820
Food,2016,9,11.0650
Food,2016,10,7.8940
Food,2016,11,4.1210
Food,2016,12,0.0000
Food,2017,1,0.0000
Food,2017,2,4.1200
Food,2017,3,7.8930
Food,2017,4,11.0620
Food,2017,5,13.2780
Food,2017,6,14.4580
Food,2017,7,14.4580
Food,2017,8,13.2780
Food,2017,9,11.0620
Food,2017,10,7.8930
Food,2017,11,4.1200
Food,2017,12,0.0000
Food,2018,1,0.0000
Food,2018,2,4.2010
Food,2018,3,8.0570
Food,2018,4,11.2780
Food,2018,5,13.5560
Food,2018,6,14.7650
Food,2018,7,14.7650
Food,2018,8,13.5560
Food,2018,9,11.2780
Food,2018,10,8.0570
Food,2018,11,4.2010
Food,2018,12,0.0000
Food,2019,1,0.0000
Food,2019,2,4.0710
Food,2019,3,7.8100
Food,2019,4,10.9430
Food,2019,5,13.1360
Food,2019,6,14.3030
Food,2019,7,14.3030
Food,2019,8,13.1360
Food,2019,9,10.9430
Food,2019,10,7.8100
Food,2019,11,4.0710
Food,2019,12,0.0000
Food,2020,1,0.0000
Food,2020,2,4.2330
Food,2020,3,8.1180
Food,2020,4,11.3720
Food,2020,5,13.6670
Food,2020,6,14.8820
Food,2020,7,14.8820
Food,2020,8,13.6670
Food,2020,9,11.3720
Food,2020,10,8.1180
Food,2020,11,4.2330
Food,2020,12,0.0000
Food,2021,1,0.0000
Food,2021,2,4.2525
Food,2021,3,8.1685
Food,2021,4,11.4240
Food,2021,5,13.7235
Food,2021,6,14.9415
Food,2021,7,14.9415
Food,2021,8,13.7235
Food,2021,9,11.4240
Food,2021,10,8.1685
Food,2021,11,4.2525
Food,2021,12,0.0000
Food,2022,1,0.0000
Food,2022,2,4.1510
Food,2022,3,7.9660
Food,2022,4,11.1680
Food,2022,5,13.4040
Food,2022,6,14.5950
Food,2022,7,14.5950
Food,2022,8,13.4040
Food,2022,9,11.1680
Food,2022,10,7.9660
Food,2022,11,4.1510
Food,2022,12,0.0000
Food,2023,1,0.0000
Food,2023,2,4.3270
Food,2023,3,8.3050
Food,2023,4,11.6370
Food,2023,5,13.9660
Food,2023,6,15.2100
Food,2023,7,15.2100
Food,2023,8,13.9660
Food,2023,9,11.6370
Food,2023,10,8.3050
Food,2023,11,4.3270
Food,2023,12,0.0000
