Release Date,Reference Month,Time,Actual,Actual Status,Forecast,Previous
2025-03-08,Feb,20:30,,,,0.005
2025-02-08,Jan,20:30,0.005,Better Than Expected,0.004,0.001
2025-01-08,Dec,20:30,0.001,In Line with Expectation,0.001,0.002
2024-12-08,Nov,20:30,0.002,Worse Than Expected,0.005,0.003
2024-11-08,Oct,20:30,0.003,In Line with Expectation,0.003,0.004
2024-10-12,Sep,20:30,0.004,Worse Than Expected,0.006,0.006
2024-09-08,Aug,20:30,0.006,Worse Than Expected,0.006999999999999999,0.005
2024-08-08,Jul,20:30,0.005,Better Than Expected,0.003,0.002
2024-07-09,Jun,20:30,0.002,Worse Than Expected,0.004,0.003
2024-06-11,May,20:30,0.003,Worse Than Expected,0.004,0.003
2024-05-10,Apr,20:30,0.003,Better Than Expected,0.001,0.001
2024-04-10,Mar,20:30,0.001,Worse Than Expected,0.004,0.006999999999999999
2024-03-08,Feb,20:30,0.006999999999999999,Better Than Expected,0.003,-0.008
2024-02-07,Jan,20:30,-0.008,Worse Than Expected,-0.005,-0.003
2024-01-11,Dec,20:30,-0.003,Better Than Expected,-0.004,-0.005
2023-12-08,Nov,20:30,-0.005,Worse Than Expected,-0.001,-0.002
2023-11-08,Oct,20:30,-0.002,Worse Than Expected,-0.001,0.0
2023-10-12,Sep,20:30,0.0,Worse Than Expected,0.002,0.001
2023-09-08,Aug,20:30,0.001,In Line with Expectation,0.001,-0.003
2023-08-08,Jul,20:30,-0.003,Better Than Expected,-0.004,0.0
2023-07-09,Jun,20:30,0.0,Worse Than Expected,0.002,0.002
2023-06-08,May,20:30,0.002,Worse Than Expected,0.003,0.001
2023-05-10,Apr,20:30,0.001,Worse Than Expected,0.004,0.006999999999999999
2023-04-10,Mar,20:30,0.006999999999999999,Worse Than Expected,0.01,0.01
2023-03-08,Feb,20:30,0.01,Worse Than Expected,0.019,0.021
2023-02-09,Jan,20:30,0.021,Worse Than Expected,0.022000000000000002,0.018000000000000002
2023-01-11,Dec,20:30,0.018000000000000002,In Line with Expectation,0.018000000000000002,0.016
2022-12-08,Nov,20:30,0.016,In Line with Expectation,0.016,0.021
2022-11-08,Oct,20:30,0.021,Worse Than Expected,0.024,0.027999999999999997
2022-10-13,Sep,20:30,0.027999999999999997,In Line with Expectation,0.027999999999999997,0.025
2022-09-08,Aug,20:30,0.025,Worse Than Expected,0.027999999999999997,0.027000000000000003
2022-08-09,Jul,20:30,0.027000000000000003,Worse Than Expected,0.028999999999999998,0.025
2022-07-08,Jun,20:30,0.025,Better Than Expected,0.024,0.021
2022-06-09,May,20:30,0.021,Worse Than Expected,0.022000000000000002,0.021
2022-05-10,Apr,20:30,0.021,Better Than Expected,0.018000000000000002,0.015
2022-04-10,Mar,20:30,0.015,Better Than Expected,0.012,0.009000000000000001
2022-03-08,Feb,20:30,0.009000000000000001,In Line with Expectation,0.009000000000000001,0.009000000000000001
2022-02-15,Jan,20:30,0.009000000000000001,Worse Than Expected,0.01,0.015
2022-01-11,Dec,20:30,0.015,Worse Than Expected,0.018000000000000002,0.023
2021-12-08,Nov,20:30,0.023,Worse Than Expected,0.025,0.015
2021-11-09,Oct,20:30,0.015,Better Than Expected,0.013999999999999999,0.006999999999999999
2021-10-13,Sep,20:30,0.006999999999999999,Worse Than Expected,0.009000000000000001,0.008
2021-09-08,Aug,20:30,0.008,Worse Than Expected,0.01,0.01
2021-08-08,Jul,20:30,0.01,Better Than Expected,0.008,0.011000000000000001
2021-07-08,Jun,20:30,0.011000000000000001,Worse Than Expected,0.013000000000000001,0.013000000000000001
2021-06-08,May,20:30,0.013000000000000001,Worse Than Expected,0.016,0.009000000000000001
2021-05-10,Apr,20:30,0.009000000000000001,Worse Than Expected,0.01,0.004
2021-04-08,Mar,20:30,0.004,Better Than Expected,0.003,-0.002
2021-03-09,Feb,20:30,-0.002,Better Than Expected,-0.004,-0.003
2021-02-09,Jan,20:30,-0.003,Worse Than Expected,-0.001,0.002
2021-01-10,Dec,20:30,0.002,Better Than Expected,0.001,-0.005
2020-12-08,Nov,20:30,-0.005,Worse Than Expected,0.008,0.005
2020-11-09,Oct,20:30,0.005,Worse Than Expected,0.008,0.017
2020-10-14,Sep,20:30,0.017,Worse Than Expected,0.018000000000000002,0.024
2020-09-08,Aug,20:30,0.024,In Line with Expectation,0.024,0.027000000000000003
2020-08-09,Jul,20:30,0.027000000000000003,Better Than Expected,0.026000000000000002,0.025
2020-07-08,Jun,20:30,0.025,In Line with Expectation,0.025,0.024
2020-06-09,May,20:30,0.024,Worse Than Expected,0.027000000000000003,0.033
2020-05-11,Apr,20:30,0.033,Worse Than Expected,0.037000000000000005,0.043
2020-04-09,Mar,20:30,0.043,Worse Than Expected,0.048,0.052000000000000005
2020-03-09,Feb,20:30,0.052000000000000005,In Line with Expectation,0.052000000000000005,0.054000000000000006
2020-02-09,Jan,20:30,0.054000000000000006,Better Than Expected,0.049,0.045
2020-01-08,Dec,20:30,0.045,Worse Than Expected,0.047,0.045
2019-12-09,Nov,20:30,0.045,In Line with Expectation,0.045,0.038
2019-11-08,Oct,20:30,0.038,Better Than Expected,0.033,0.03
2019-10-14,Sep,20:30,0.03,Better Than Expected,0.028999999999999998,0.027999999999999997
2019-09-09,Aug,20:30,0.027999999999999997,Better Than Expected,0.026000000000000002,0.027999999999999997
2019-08-08,Jul,20:30,0.027999999999999997,Better Than Expected,0.027000000000000003,0.027000000000000003
2019-07-09,Jun,20:30,0.027000000000000003,In Line with Expectation,0.027000000000000003,0.027000000000000003
2019-06-11,May,20:30,0.027000000000000003,In Line with Expectation,0.027000000000000003,0.025
2019-05-08,Apr,20:30,0.025,In Line with Expectation,0.025,0.023
2019-04-10,Mar,20:30,0.023,In Line with Expectation,0.023,0.015
2019-03-08,Feb,20:30,0.015,In Line with Expectation,0.015,0.017
2019-02-14,Jan,20:30,0.017,Worse Than Expected,0.019,0.019
2019-01-09,Dec,20:30,0.019,Worse Than Expected,0.021,0.022000000000000002
2018-12-08,Nov,20:30,0.022000000000000002,Worse Than Expected,0.024,0.025
2018-11-08,Oct,20:30,0.025,In Line with Expectation,0.025,0.025
2018-10-15,Sep,20:30,0.025,In Line with Expectation,0.025,0.023
2018-09-09,Aug,20:30,0.023,Better Than Expected,0.022000000000000002,0.021
2018-08-08,Jul,20:30,0.021,Better Than Expected,0.02,0.019
2018-07-09,Jun,20:30,0.019,In Line with Expectation,0.019,0.018000000000000002
2018-06-08,May,20:30,0.018000000000000002,In Line with Expectation,0.018000000000000002,0.018000000000000002
2018-05-09,Apr,20:30,0.018000000000000002,Worse Than Expected,0.019,0.021
2018-04-10,Mar,20:30,0.021,Worse Than Expected,0.026000000000000002,0.028999999999999998
2018-03-08,Feb,20:30,0.028999999999999998,Better Than Expected,0.025,0.015
2018-02-08,Jan,20:30,0.015,In Line with Expectation,0.015,0.018000000000000002
2018-01-09,Dec,20:30,0.018000000000000002,Worse Than Expected,0.019,0.017
2017-12-08,Nov,20:30,0.017,Worse Than Expected,0.018000000000000002,0.019
2017-11-08,Oct,20:30,0.019,Better Than Expected,0.018000000000000002,0.016
2017-10-15,Sep,20:30,0.016,In Line with Expectation,0.016,0.018000000000000002
2017-09-08,Aug,20:30,0.018000000000000002,Better Than Expected,0.016,0.013999999999999999
2017-08-08,Jul,20:30,0.013999999999999999,Worse Than Expected,0.015,0.015
2017-07-09,Jun,20:30,0.015,In Line with Expectation,0.015,0.015
2017-06-08,May,20:30,0.015,In Line with Expectation,0.015,0.012
2017-05-09,Apr,20:30,0.012,Better Than Expected,0.011000000000000001,0.009000000000000001
2017-04-11,Mar,20:30,0.009000000000000001,Worse Than Expected,0.01,0.008
2017-03-08,Feb,20:30,0.008,Worse Than Expected,0.017,0.025
2017-02-13,Jan,20:30,0.025,Better Than Expected,0.024,0.021
2017-01-09,Dec,20:30,0.021,Worse Than Expected,0.023,0.023
2016-12-08,Nov,20:30,0.023,Better Than Expected,0.022000000000000002,0.021
2016-11-08,Oct,20:30,0.021,In Line with Expectation,0.021,0.019
2016-10-13,Sep,20:30,0.019,Better Than Expected,0.016,0.013000000000000001
2016-09-08,Aug,20:30,0.013000000000000001,Worse Than Expected,0.017,0.018000000000000002
2016-08-08,Jul,20:30,0.018000000000000002,In Line with Expectation,0.018000000000000002,0.019
2016-07-09,Jun,20:30,0.019,Better Than Expected,0.018000000000000002,0.02
2016-06-08,May,20:30,0.02,Worse Than Expected,0.023,0.023
2016-05-09,Apr,20:30,0.023,Worse Than Expected,0.024,0.023
2016-04-10,Mar,20:30,0.023,Worse Than Expected,0.025,0.023
2016-03-09,Feb,20:30,0.023,Better Than Expected,0.019,0.018000000000000002
2016-02-17,Jan,20:30,0.018000000000000002,Worse Than Expected,0.019,0.016
2016-01-08,Dec,20:30,0.016,In Line with Expectation,0.016,0.015
2015-12-08,Nov,20:30,0.015,Better Than Expected,0.013999999999999999,0.013000000000000001
2015-11-09,Oct,20:30,0.013000000000000001,Worse Than Expected,0.015,0.016
2015-10-13,Sep,20:30,0.016,Worse Than Expected,0.018000000000000002,0.02
2015-09-09,Aug,20:30,0.02,Better Than Expected,0.018000000000000002,0.016
2015-08-08,Jul,21:00,0.016,Better Than Expected,0.015,0.013999999999999999
2015-07-08,Jun,20:30,0.013999999999999999,Better Than Expected,0.013000000000000001,0.012
2015-06-08,May,20:30,0.012,Worse Than Expected,0.013000000000000001,0.015
2015-05-08,Apr,20:30,0.015,Worse Than Expected,0.016,0.013999999999999999
2015-04-09,Mar,20:30,0.013999999999999999,Better Than Expected,0.013000000000000001,0.013999999999999999
2015-03-09,Feb,20:30,0.013999999999999999,Better Than Expected,0.009000000000000001,0.008
2015-02-09,Jan,20:30,0.008,Worse Than Expected,0.01,0.015
2015-01-08,Dec,20:30,0.015,In Line with Expectation,0.015,0.013999999999999999
2014-12-09,Nov,20:30,0.013999999999999999,Worse Than Expected,0.016,0.016
2014-11-09,Oct,20:30,0.016,In Line with Expectation,0.016,0.016
2014-10-14,Sep,20:30,0.016,Worse Than Expected,0.017,0.02
2014-09-10,,20:30,0.02,Worse Than Expected,0.022000000000000002,0.023
2014-08-08,,20:30,0.023,In Line with Expectation,0.023,0.023
2014-07-08,,20:30,0.023,Worse Than Expected,0.024,0.025
2014-06-09,,20:30,0.025,Better Than Expected,0.024,0.018000000000000002
2014-05-08,,20:30,0.018000000000000002,Worse Than Expected,0.02,0.024
2014-04-10,,20:30,0.024,Worse Than Expected,0.025,0.02
2014-03-08,,20:30,0.02,In Line with Expectation,0.02,0.025
2014-02-13,,21:00,0.025,Better Than Expected,0.023,0.025
2014-01-08,,20:30,0.025,Worse Than Expected,0.027000000000000003,0.03
2013-12-08,,20:30,0.03,Worse Than Expected,0.032,0.032
2013-11-08,,20:30,0.032,Worse Than Expected,0.033,0.031
2013-10-13,,20:30,0.031,Better Than Expected,0.028999999999999998,0.026000000000000002
2013-09-08,,20:30,0.026000000000000002,In Line with Expectation,0.026000000000000002,0.027000000000000003
2013-08-08,,20:30,0.027000000000000003,Worse Than Expected,0.027999999999999997,0.027000000000000003
2013-07-08,,20:30,0.027000000000000003,Better Than Expected,0.025,0.021
2013-06-08,,20:30,0.021,Worse Than Expected,0.025,0.024
2013-05-08,,20:30,0.024,Better Than Expected,0.023,0.021
2013-04-08,,20:30,0.021,Worse Than Expected,0.024,0.032
2013-03-08,,20:30,0.032,Better Than Expected,0.03,0.02
2013-02-08,,00:30,0.02,In Line with Expectation,0.02,0.025
2013-01-10,,20:30,0.025,Better Than Expected,0.023,0.02
2012-12-08,,20:30,0.02,Worse Than Expected,0.021,0.017
2012-11-08,,20:30,0.017,Worse Than Expected,0.019,0.019
2012-10-14,,20:30,0.019,In Line with Expectation,0.019,0.02
2012-09-08,,20:30,0.02,In Line with Expectation,0.02,0.018000000000000002
2012-08-08,,20:30,0.018000000000000002,Better Than Expected,0.017,0.022000000000000002
2012-07-08,,20:30,0.022000000000000002,Worse Than Expected,0.023,0.03
2012-06-08,,20:30,0.03,Worse Than Expected,0.032,0.034
2012-05-10,,20:30,0.034,Better Than Expected,0.033,0.036000000000000004
2012-04-08,,20:30,0.036000000000000004,Better Than Expected,0.033,0.032
2012-03-08,,20:30,0.032,Worse Than Expected,0.036000000000000004,0.045
2012-02-08,,20:30,0.045,Better Than Expected,0.04,0.040999999999999995
2012-01-11,,20:30,0.040999999999999995,Better Than Expected,0.04,0.042
2011-12-08,,20:30,0.042,Worse Than Expected,0.046,0.055
2011-11-08,,20:30,0.055,Better Than Expected,0.054000000000000006,0.061
2011-10-13,,21:00,0.061,In Line with Expectation,0.061,0.062
2011-09-08,,21:00,0.062,Worse Than Expected,0.063,0.065
2011-08-08,,21:00,0.065,Better Than Expected,0.064,0.064
2011-07-08,,20:30,0.064,Better Than Expected,0.063,0.055
2011-06-13,,21:00,0.055,In Line with Expectation,0.055,0.053
2011-05-10,,21:00,0.053,Better Than Expected,0.052000000000000005,0.054000000000000006
2011-04-14,,21:00,0.054000000000000006,Better Than Expected,0.052000000000000005,0.049
2011-03-10,,21:00,0.049,In Line with Expectation,0.049,0.049
2011-02-14,,21:00,0.049,Worse Than Expected,0.053,0.046
2011-01-19,,21:00,0.046,Worse Than Expected,0.047,0.051
2010-12-10,,21:00,0.051,Better Than Expected,0.047,0.044000000000000004
2010-11-01,Oct,04:00,0.044000000000000004,,,0.036000000000000004
2010-10-01,Sep,04:00,0.036000000000000004,,,0.035
2010-09-01,Aug,04:00,0.035,,,0.033
2010-08-01,Jul,04:00,0.033,,,0.028999999999999998
2010-07-01,Jun,04:00,0.028999999999999998,,,0.031
2010-06-01,May,04:00,0.031,,,0.027999999999999997
2010-05-01,Apr,04:00,0.027999999999999997,,,0.024
2010-04-01,Mar,04:00,0.024,,,0.027000000000000003
2010-03-01,Feb,04:00,0.027000000000000003,,,0.015
2010-02-01,Jan,04:00,0.015,,,0.019
2010-01-01,Dec,04:00,0.019,,,0.006
2009-12-01,Nov,04:00,0.006,,,-0.005
2009-11-01,Oct,04:00,-0.005,,,-0.008
2009-10-01,Sep,04:00,-0.008,,,-0.012
