"Industrial products,Year,Month,Value"
"GENERAL INDEX,2005,1,0.0000"
"GENERAL INDEX,2005,2,2.4715"
"GENERAL INDEX,2005,3,4.7392"
"GENERAL INDEX,2005,4,6.6323"
"GENERAL INDEX,2005,5,7.9671"
"GENERAL INDEX,2005,6,8.6816"
"GENERAL INDEX,2005,7,8.6816"
"GENERAL INDEX,2005,8,7.9671"
"GENERAL INDEX,2005,9,6.6323"
"GENERAL INDEX,2005,10,4.7392"
"GENERAL INDEX,2005,11,2.4715"
"GENERAL INDEX,2005,12,0.0000"
"GENERAL INDEX,2009,1,0.0000"
"GENERAL INDEX,2009,2,3.5980"
"GENERAL INDEX,2009,3,6.9020"
"GENERAL INDEX,2009,4,9.6480"
"GENERAL INDEX,2009,5,11.6010"
"GENERAL INDEX,2009,6,12.6170"
"GENERAL INDEX,2009,7,12.6170"
"GENERAL INDEX,2009,8,11.6010"
"GENERAL INDEX,2009,9,9.6480"
"GENERAL INDEX,2009,10,6.9020"
"GENERAL INDEX,2009,11,3.5980"
"GENERAL INDEX,2009,12,0.0000"
"GENERAL INDEX,2010,1,0.0000"
"GENERAL INDEX,2010,2,4.0500"
"GENERAL INDEX,2010,3,7.7700"
"GENERAL INDEX,2010,4,10.8700"
"GENERAL INDEX,2010,5,13.0700"
"GENERAL INDEX,2010,6,14.2200"
"GENERAL INDEX,2010,7,14.2200"
"GENERAL INDEX,2010,8,13.0700"
"GENERAL INDEX,2010,9,10.8700"
"GENERAL INDEX,2010,10,7.7700"
"GENERAL INDEX,2010,11,4.0500"
"GENERAL INDEX,2010,12,0.0000"
"GENERAL INDEX,2011,1,0.0000"
"GENERAL INDEX,2011,2,4.8000"
"GENERAL INDEX,2011,3,9.2150"
"GENERAL INDEX,2011,4,12.8840"
"GENERAL INDEX,2011,5,15.5250"
"GENERAL INDEX,2011,6,16.8430"
"GENERAL INDEX,2011,7,16.8430"
"GENERAL INDEX,2011,8,15.5250"
"GENERAL INDEX,2011,9,12.8840"
"GENERAL INDEX,2011,10,9.2150"
"GENERAL INDEX,2011,11,4.8000"
"GENERAL INDEX,2011,12,0.0000"
"GENERAL INDEX,2012,1,0.0000"
"GENERAL INDEX,2012,2,4.9613"
"GENERAL INDEX,2012,3,9.5250"
"GENERAL INDEX,2012,4,13.3150"
"GENERAL INDEX,2012,5,16.0430"
"GENERAL INDEX,2012,6,17.4260"
"GENERAL INDEX,2012,7,17.4260"
"GENERAL INDEX,2012,8,16.0430"
"GENERAL INDEX,2012,9,13.3150"
"GENERAL INDEX,2012,10,9.5250"
"GENERAL INDEX,2012,11,4.9613"
"GENERAL INDEX,2012,12,0.0000"
"GENERAL INDEX,2013,1,0.0000"
"GENERAL INDEX,2013,2,5.2240"
"GENERAL INDEX,2013,3,10.0180"
"GENERAL INDEX,2013,4,14.0300"
"GENERAL INDEX,2013,5,16.8430"
"GENERAL INDEX,2013,6,18.3360"
"GENERAL INDEX,2013,7,18.3360"
"GENERAL INDEX,2013,8,16.8430"
"GENERAL INDEX,2013,9,14.0300"
"GENERAL INDEX,2013,10,10.0180"
"GENERAL INDEX,2013,11,5.2240"
"GENERAL INDEX,2013,12,0.0000"
"GENERAL INDEX,2014,1,0.0000"
"GENERAL INDEX,2014,2,5.3920"
"GENERAL INDEX,2014,3,10.3510"
"GENERAL INDEX,2014,4,14.4930"
"GENERAL INDEX,2014,5,17.4090"
"GENERAL INDEX,2014,6,18.9250"
"GENERAL INDEX,2014,7,18.9250"
"GENERAL INDEX,2014,8,17.4090"
"GENERAL INDEX,2014,9,14.4930"
"GENERAL INDEX,2014,10,10.3510"
"GENERAL INDEX,2014,11,5.3920"
"GENERAL INDEX,2014,12,0.0000"
"GENERAL INDEX,2015,1,0.0000"
"GENERAL INDEX,2015,2,5.3640"
"GENERAL INDEX,2015,3,10.2890"
"GENERAL INDEX,2015,4,14.3860"
"GENERAL INDEX,2015,5,17.2940"
"GENERAL INDEX,2015,6,18.8300"
"GENERAL INDEX,2015,7,18.8300"
"GENERAL INDEX,2015,8,17.2940"
"GENERAL INDEX,2015,9,14.3860"
"GENERAL INDEX,2015,10,10.2890"
"GENERAL INDEX,2015,11,5.3640"
"GENERAL INDEX,2015,12,0.0000"
"GENERAL INDEX,2016,1,0.0000"
"GENERAL INDEX,2016,2,5.3270"
"GENERAL INDEX,2016,3,10.2270"
"GENERAL INDEX,2016,4,14.3030"
"GENERAL INDEX,2016,5,17.1940"
"GENERAL INDEX,2016,6,18.7150"
"GENERAL INDEX,2016,7,18.7150"
"GENERAL INDEX,2016,8,17.1940"
"GENERAL INDEX,2016,9,14.3030"
"GENERAL INDEX,2016,10,10.2270"
"GENERAL INDEX,2016,11,5.3270"
"GENERAL INDEX,2016,12,0.0000"
"GENERAL INDEX,2017,1,0.0000"
"GENERAL INDEX,2017,2,5.4750"
"GENERAL INDEX,2017,3,10.5060"
"GENERAL INDEX,2017,4,14.7050"
"GENERAL INDEX,2017,5,17.6790"
"GENERAL INDEX,2017,6,19.2450"
"GENERAL INDEX,2017,7,19.2450"
"GENERAL INDEX,2017,8,17.6790"
"GENERAL INDEX,2017,9,14.7050"
"GENERAL INDEX,2017,10,10.5060"
"GENERAL INDEX,2017,11,5.4750"
"GENERAL INDEX,2017,12,0.0000"
"GENERAL INDEX,2018,1,0.0000"
"GENERAL INDEX,2018,2,5.6480"
"GENERAL INDEX,2018,3,10.8320"
"GENERAL INDEX,2018,4,15.1510"
"GENERAL INDEX,2018,5,18.2320"
"GENERAL INDEX,2018,6,19.8430"
"GENERAL INDEX,2018,7,19.8430"
"GENERAL INDEX,2018,8,18.2320"
"GENERAL INDEX,2018,9,15.1510"
"GENERAL INDEX,2018,10,10.8320"
"GENERAL INDEX,2018,11,5.6480"
"GENERAL INDEX,2018,12,0.0000"
"GENERAL INDEX,2019,1,0.0000"
"GENERAL INDEX,2019,2,5.7220"
"GENERAL INDEX,2019,3,10.9760"
"GENERAL INDEX,2019,4,15.3530"
"GENERAL INDEX,2019,5,18.4480"
"GENERAL INDEX,2019,6,20.0730"
"GENERAL INDEX,2019,7,20.0730"
"GENERAL INDEX,2019,8,18.4480"
"GENERAL INDEX,2019,9,15.3530"
"GENERAL INDEX,2019,10,10.9760"
"GENERAL INDEX,2019,11,5.7220"
"GENERAL INDEX,2019,12,0.0000"
"GENERAL INDEX,2020,1,0.0000"
"GENERAL INDEX,2020,2,5.6910"
"GENERAL INDEX,2020,3,10.9160"
"GENERAL INDEX,2020,4,15.2640"
"GENERAL INDEX,2020,5,18.3440"
"GENERAL INDEX,2020,6,19.9490"
"GENERAL INDEX,2020,7,19.9490"
"GENERAL INDEX,2020,8,18.3440"
"GENERAL INDEX,2020,9,15.2640"
"GENERAL INDEX,2020,10,10.9160"
"GENERAL INDEX,2020,11,5.6910"
"GENERAL INDEX,2020,12,0.0000"
"GENERAL INDEX,2021,1,0.0000"
"GENERAL INDEX,2021,2,5.8500"
"GENERAL INDEX,2021,3,11.2190"
"GENERAL INDEX,2021,4,15.7040"
"GENERAL INDEX,2021,5,18.8820"
"GENERAL INDEX,2021,6,20.5560"
"GENERAL INDEX,2021,7,20.5560"
"GENERAL INDEX,2021,8,18.8820"
"GENERAL INDEX,2021,9,15.7040"
"GENERAL INDEX,2021,10,11.2190"
"GENERAL INDEX,2021,11,5.8500"
"GENERAL INDEX,2021,12,0.0000"
"GENERAL INDEX,2022,1,0.0000"
"GENERAL INDEX,2022,2,6.0960"
"GENERAL INDEX,2022,3,11.6980"
"GENERAL INDEX,2022,4,16.3800"
"GENERAL INDEX,2022,5,19.6780"
"GENERAL INDEX,2022,6,21.4110"
"GENERAL INDEX,2022,7,21.4110"
"GENERAL INDEX,2022,8,19.6780"
"GENERAL INDEX,2022,9,16.3800"
"GENERAL INDEX,2022,10,11.6980"
"GENERAL INDEX,2022,11,6.0960"
"GENERAL INDEX,2022,12,0.0000"
"GENERAL INDEX,2023,1,0.0000"
"GENERAL INDEX,2023,2,6.0450"
"GENERAL INDEX,2023,3,11.5930"
"GENERAL INDEX,2023,4,16.2300"
"GENERAL INDEX,2023,5,19.5110"
"GENERAL INDEX,2023,6,21.1960"
"GENERAL INDEX,2023,7,21.1960"
"GENERAL INDEX,2023,8,19.5110"
"GENERAL INDEX,2023,9,16.2300"
"GENERAL INDEX,2023,10,11.5930"
"GENERAL INDEX,2023,11,6.0450"
"GENERAL INDEX,2023,12,0.0000"
